episode,turn_number,tm_category,baseline_is_combat,expanded_is_combat,nearest_ec_distance
C1E094,2747,scene_transition,False,False,
C1E094,2765,in_scene_compression,False,False,
C1E097,74,travel_duration,False,False,
C1E097,369,scene_transition,False,False,
C1E097,390,cumulative_anchor,False,False,
C1E097,400,scene_transition,False,False,
C1E097,400,TM_UNKNOWN,False,False,
C1E097,455,TM_UNKNOWN,False,False,
C1E097,522,TM_UNKNOWN,False,False,
C1E097,530,TM_UNKNOWN,False,False,
C1E097,587,TM_UNKNOWN,False,False,
C1E097,605,TM_UNKNOWN,False,False,
C1E097,611,cumulative_anchor,False,False,
C1E097,611,TM_UNKNOWN,False,False,
C1E097,808,TM_UNKNOWN,False,False,
C1E097,829,cumulative_anchor,False,False,
C1E097,829,TM_UNKNOWN,False,False,
C1E097,960,scene_transition,False,False,
C1E097,993,TM_UNKNOWN,False,False,
C1E097,1009,TM_UNKNOWN,False,False,
C1E097,1055,cumulative_anchor,False,False,
C1E097,1152,cumulative_anchor,False,False,
C1E097,1282,cumulative_anchor,False,False,
C1E097,1336,TM_UNKNOWN,False,False,
C1E097,1348,in_scene_compression,False,False,
C1E097,1375,scene_transition,False,False,
C1E097,1413,travel_duration,False,False,
C1E097,1547,TM_UNKNOWN,False,False,
C1E097,1551,TM_UNKNOWN,False,False,
C1E097,1634,scene_transition,False,False,
C1E097,1650,TM_UNKNOWN,False,False,
C1E097,1676,TM_UNKNOWN,False,False,
C1E097,1695,travel_duration,False,False,
C1E097,1705,in_scene_compression,False,False,
C1E097,1712,travel_duration,False,False,
C1E097,1786,TM_UNKNOWN,False,False,
C1E097,1813,TM_UNKNOWN,False,True,0
C1E097,1918,TM_UNKNOWN,False,False,
C1E097,1920,TM_UNKNOWN,False,False,
C1E097,2107,TM_UNKNOWN,False,False,
C1E097,2129,TM_UNKNOWN,False,False,
C1E097,2179,TM_UNKNOWN,False,False,
C1E097,2373,in_scene_compression,False,False,
C1E098,447,travel_duration,False,False,
C1E098,477,TM_UNKNOWN,False,False,
C1E098,536,TM_UNKNOWN,False,False,
C1E098,708,TM_UNKNOWN,False,False,
C1E098,771,TM_UNKNOWN,False,False,
C1E098,780,TM_UNKNOWN,False,False,
C1E098,794,TM_UNKNOWN,False,False,
C1E098,830,scene_transition,False,False,
C1E098,885,TM_UNKNOWN,False,False,
C1E098,914,TM_UNKNOWN,False,False,
C1E098,1130,cumulative_anchor,False,False,
C1E098,1136,travel_duration,False,False,
C1E098,1190,TM_UNKNOWN,False,False,
C1E098,1408,TM_UNKNOWN,False,False,
C1E098,1452,scene_transition,False,False,
C1E098,1476,scene_transition,False,False,
C1E098,1479,TM_UNKNOWN,False,False,
C1E098,1479,scene_transition,False,False,
C1E098,1878,TM_UNKNOWN,False,False,
C1E098,2376,in_scene_compression,False,False,
C1E098,2472,TM_UNKNOWN,False,False,
C1E099,21,scene_transition,False,False,
C1E099,142,TM_UNKNOWN,False,False,
C1E099,213,scene_transition,False,False,
C1E099,240,cumulative_anchor,False,False,
C1E099,240,TM_UNKNOWN,False,False,
C1E099,244,TM_UNKNOWN,False,False,
C1E099,247,TM_UNKNOWN,False,False,
C1E099,251,in_scene_compression,False,False,
C1E099,355,TM_UNKNOWN,False,False,
C1E099,357,scene_transition,False,False,
C1E099,398,scene_transition,False,False,
C1E099,422,TM_UNKNOWN,False,False,
C1E099,437,TM_UNKNOWN,False,False,
C1E099,604,in_scene_compression,False,False,
C1E099,1146,TM_UNKNOWN,False,False,
C1E099,1787,cumulative_anchor,False,False,
C1E099,2070,cumulative_anchor,False,False,
C1E099,2230,scene_transition,False,False,
C1E099,2270,cumulative_anchor,False,False,
C1E100,4,TM_UNKNOWN,False,False,
C1E100,58,scene_transition,False,False,
C1E100,144,cumulative_anchor,False,False,
C1E100,181,TM_UNKNOWN,False,False,
C1E100,181,TM_UNKNOWN,False,False,
C1E100,207,cumulative_anchor,False,False,
C1E100,270,in_scene_compression,False,False,
C1E100,289,TM_UNKNOWN,False,False,
C1E100,369,TM_UNKNOWN,False,False,
C1E100,493,TM_UNKNOWN,False,False,
C1E100,667,in_scene_compression,False,False,
C1E100,677,scene_transition,False,False,
C1E100,680,cumulative_anchor,False,False,
C1E100,716,in_scene_compression,False,False,
C1E100,723,travel_duration,False,False,
C1E100,744,TM_UNKNOWN,False,False,
C1E100,887,travel_duration,False,False,
C1E100,900,TM_UNKNOWN,False,False,
C1E100,1081,TM_UNKNOWN,False,False,
C1E100,1276,in_scene_compression,False,False,
C1E100,1371,TM_UNKNOWN,False,False,
C1E100,1580,cumulative_anchor,False,False,
C1E100,1715,scene_transition,False,False,
C1E100,1965,TM_UNKNOWN,False,False,
C1E100,2332,TM_UNKNOWN,False,False,
C1E100,2612,in_scene_compression,False,False,
C1E100,3124,in_scene_compression,False,False,
C1E100,3398,TM_UNKNOWN,False,False,
C1E102,58,TM_UNKNOWN,False,False,
C1E102,247,TM_UNKNOWN,False,False,
C1E102,386,TM_UNKNOWN,False,False,
C1E102,521,TM_UNKNOWN,False,False,
C1E102,646,in_scene_compression,False,False,
C1E102,874,scene_transition,False,False,
C1E102,874,scene_transition,False,False,
C1E102,876,scene_transition,False,False,
C1E102,885,TM_UNKNOWN,False,False,
C1E102,923,TM_UNKNOWN,False,False,
C1E102,968,in_scene_compression,False,False,
C1E102,1188,in_scene_compression,False,False,
C1E102,1276,TM_UNKNOWN,False,False,
C1E102,1297,TM_UNKNOWN,False,False,
C1E102,1464,cumulative_anchor,True,True,24
C1E102,1712,TM_UNKNOWN,False,False,
C1E102,1941,TM_UNKNOWN,False,False,
C1E102,2025,TM_UNKNOWN,False,False,
C1E105,33,TM_UNKNOWN,False,False,
C1E105,78,TM_UNKNOWN,False,False,
C1E105,170,TM_UNKNOWN,False,False,
C1E105,248,TM_UNKNOWN,False,False,
C1E105,390,scene_transition,False,False,
C1E105,480,TM_UNKNOWN,False,False,
C1E105,502,in_scene_compression,False,False,
C1E105,833,TM_UNKNOWN,False,False,
C1E105,963,scene_transition,False,True,15
C1E105,1013,TM_UNKNOWN,False,False,
C1E105,1139,scene_transition,False,False,
C1E105,1554,TM_UNKNOWN,False,False,
C1E105,2081,scene_transition,False,False,
C1E107,87,TM_UNKNOWN,False,False,
C1E107,131,cumulative_anchor,False,False,
C1E107,188,TM_UNKNOWN,False,False,
C1E107,195,scene_transition,False,False,
C1E107,321,TM_UNKNOWN,False,False,
C1E107,491,TM_UNKNOWN,False,False,
C1E107,529,TM_UNKNOWN,False,False,
C1E107,554,travel_duration,False,False,
C1E107,565,TM_UNKNOWN,False,False,
C1E107,584,travel_duration,False,False,
C1E107,667,TM_UNKNOWN,False,False,
C1E107,674,TM_UNKNOWN,False,False,
C1E107,895,in_scene_compression,False,False,
C1E107,1033,TM_UNKNOWN,False,False,
C1E107,1079,travel_duration,False,False,
C1E107,1401,TM_UNKNOWN,False,False,
C1E107,1601,in_scene_compression,False,False,
C1E107,1652,TM_UNKNOWN,False,False,
C1E107,1663,TM_UNKNOWN,False,False,
C1E107,1723,TM_UNKNOWN,False,False,
C1E107,1868,in_scene_compression,False,False,
C1E107,1877,TM_UNKNOWN,False,False,
C1E107,1880,TM_UNKNOWN,False,False,
C1E107,1979,scene_transition,False,False,
C1E107,2066,TM_UNKNOWN,False,False,
C1E108,211,TM_UNKNOWN,False,False,
C1E108,446,TM_UNKNOWN,False,False,
C1E108,546,travel_duration,False,False,
C1E108,640,in_scene_compression,False,False,
C1E108,730,cumulative_anchor,False,False,
C1E108,816,cumulative_anchor,False,False,
C1E108,820,TM_UNKNOWN,False,False,
C1E108,830,cumulative_anchor,False,False,
C1E108,867,cumulative_anchor,False,False,
C1E108,960,TM_UNKNOWN,False,False,
C1E108,1318,TM_UNKNOWN,False,False,
C1E108,1388,TM_UNKNOWN,False,False,
C1E108,1593,TM_UNKNOWN,False,False,
C1E108,1605,TM_UNKNOWN,False,False,
C1E108,1748,TM_UNKNOWN,False,False,
C1E108,1848,TM_UNKNOWN,False,False,
C1E108,1913,TM_UNKNOWN,False,False,
C1E108,2011,scene_transition,False,False,
C1E108,2038,scene_transition,False,False,
C1E108,2084,in_scene_compression,False,False,
C1E108,2110,scene_transition,False,False,
C1E108,2137,TM_UNKNOWN,False,False,
C1E108,2166,in_scene_compression,False,False,
C1E108,2267,TM_UNKNOWN,False,False,
C1E108,2278,in_scene_compression,False,False,
C1E108,2293,TM_UNKNOWN,False,False,
C1E108,2342,in_scene_compression,False,False,
C1E108,2403,scene_transition,False,False,
C1E110,9,TM_UNKNOWN,False,False,
C1E110,57,TM_UNKNOWN,False,False,
C1E110,97,TM_UNKNOWN,False,False,
C1E110,109,TM_UNKNOWN,False,False,
C1E110,120,TM_UNKNOWN,False,False,
C1E110,126,in_scene_compression,False,False,
C1E110,195,in_scene_compression,False,False,
C1E110,197,cumulative_anchor,False,False,
C1E110,348,cumulative_anchor,False,False,
C1E110,476,TM_UNKNOWN,False,False,
C1E110,1131,scene_transition,False,False,
C1E110,1136,scene_transition,False,False,
C1E110,1151,scene_transition,False,False,
C1E110,1339,travel_duration,False,False,
C1E110,1407,TM_UNKNOWN,False,False,
C1E110,1472,TM_UNKNOWN,False,False,
C1E110,1475,TM_UNKNOWN,False,False,
C1E110,1639,TM_UNKNOWN,False,False,
C1E110,2062,TM_UNKNOWN,False,False,
C1E110,2332,TM_UNKNOWN,False,False,
C1E110,2480,TM_UNKNOWN,False,False,
C1E110,2502,scene_transition,False,False,
C1E110,2506,scene_transition,False,False,
C1E110,2508,scene_transition,False,False,
C1E110,2512,scene_transition,False,False,
C1E111,81,scene_transition,False,False,
C1E111,204,scene_transition,False,False,
C1E111,479,TM_UNKNOWN,False,False,
C1E111,481,TM_UNKNOWN,False,False,
C1E111,485,TM_UNKNOWN,False,False,
C1E111,485,scene_transition,False,False,
C1E111,510,in_scene_compression,False,False,
C1E111,513,in_scene_compression,False,False,
C1E111,956,cumulative_anchor,False,False,
C1E111,1109,TM_UNKNOWN,False,False,
C1E111,1419,TM_UNKNOWN,False,False,
C1E111,1754,TM_UNKNOWN,False,False,
C1E111,1870,scene_transition,False,False,
C1E111,1916,cumulative_anchor,False,False,
C1E113,39,TM_UNKNOWN,False,False,
C1E113,75,TM_UNKNOWN,False,False,
C1E113,75,scene_transition,False,False,
C1E113,465,TM_UNKNOWN,False,False,
C1E113,488,in_scene_compression,False,False,
C1E113,594,scene_transition,False,False,
C1E113,596,TM_UNKNOWN,False,False,
C1E113,623,in_scene_compression,False,False,
C1E113,643,TM_UNKNOWN,False,False,
C1E113,1035,TM_UNKNOWN,False,False,
C1E113,1084,cumulative_anchor,False,False,
C1E113,1152,cumulative_anchor,False,False,
C1E113,1168,TM_UNKNOWN,False,False,
C1E113,1296,TM_UNKNOWN,False,False,
C1E113,1461,TM_UNKNOWN,False,True,0
C1E113,1486,TM_UNKNOWN,True,True,25
C1E113,2499,TM_UNKNOWN,False,False,
C1E113,2511,TM_UNKNOWN,False,False,
C1E113,2576,TM_UNKNOWN,False,False,
C1E113,2824,scene_transition,False,False,
C1E113,2826,scene_transition,False,False,
C1E113,2869,in_scene_compression,False,False,
C1E113,2873,scene_transition,False,False,
C1E113,2876,scene_transition,False,False,
C1E113,2892,scene_transition,False,False,
C1E113,2920,scene_transition,False,False,
C1E113,3058,TM_UNKNOWN,False,False,
C1E113,3139,TM_UNKNOWN,False,False,
C1E113,3183,TM_UNKNOWN,False,False,
C1E113,3194,TM_UNKNOWN,False,False,
C1E113,3206,TM_UNKNOWN,False,False,
C1E113,3217,TM_UNKNOWN,False,False,
C1E113,3241,TM_UNKNOWN,False,False,
C1E113,3249,in_scene_compression,False,False,
C1E113,3254,in_scene_compression,False,False,
C1E113,3505,TM_UNKNOWN,False,False,
C1E114,14,scene_transition,False,False,
C1E114,109,TM_UNKNOWN,False,True,2
C1E114,854,TM_UNKNOWN,False,False,
C1E114,1369,TM_UNKNOWN,False,False,
C1E114,2083,TM_UNKNOWN,False,False,
C1E114,3408,in_scene_compression,False,False,
C1E114,3484,TM_UNKNOWN,False,False,
C1E114,3629,travel_duration,False,False,
C1E114,3669,TM_UNKNOWN,False,False,
C2E001,13,TM_UNKNOWN,False,False,
C2E001,64,TM_UNKNOWN,False,False,
C2E001,108,scene_transition,False,False,
C2E001,161,scene_transition,False,False,
C2E001,742,TM_UNKNOWN,False,False,
C2E001,810,scene_transition,False,False,
C2E001,821,in_scene_compression,False,False,
C2E001,859,scene_transition,False,False,
C2E001,1110,TM_UNKNOWN,False,False,
C2E001,1116,TM_UNKNOWN,False,True,20
C2E001,1119,TM_UNKNOWN,False,True,17
C2E001,1127,TM_UNKNOWN,False,True,9
C2E001,1420,TM_UNKNOWN,False,False,
C2E001,1459,TM_UNKNOWN,False,False,
C2E001,1471,scene_transition,False,False,
C2E001,1489,TM_UNKNOWN,False,False,
C2E001,1523,TM_UNKNOWN,False,False,
C2E003,118,TM_UNKNOWN,False,False,
C2E003,333,TM_UNKNOWN,False,False,
C2E003,409,TM_UNKNOWN,False,False,
C2E003,448,TM_UNKNOWN,False,False,
C2E003,599,cumulative_anchor,False,False,
C2E003,718,scene_transition,False,False,
C2E003,753,TM_UNKNOWN,False,False,
C2E003,873,scene_transition,False,False,
C2E003,903,scene_transition,False,False,
C2E003,932,TM_UNKNOWN,False,False,
C2E003,939,scene_transition,False,False,
C2E003,950,TM_UNKNOWN,False,False,
C2E003,1026,TM_UNKNOWN,False,False,
C2E003,1161,TM_UNKNOWN,False,False,
C2E003,1295,TM_UNKNOWN,False,False,
C2E003,1314,TM_UNKNOWN,False,False,
C2E003,1382,cumulative_anchor,False,False,
C2E003,1475,TM_UNKNOWN,False,False,
C2E003,1561,TM_UNKNOWN,False,False,
C2E003,1621,TM_UNKNOWN,False,False,
C2E003,1641,TM_UNKNOWN,False,False,
C2E003,1826,TM_UNKNOWN,False,False,
C2E003,1906,cumulative_anchor,False,False,
C2E003,1944,TM_UNKNOWN,False,False,
C2E003,2327,TM_UNKNOWN,False,False,
C2E003,2590,scene_transition,False,False,
C2E003,2612,scene_transition,False,False,
C2E005,84,in_scene_compression,False,False,
C2E005,147,travel_duration,False,False,
C2E005,301,travel_duration,False,False,
C2E005,311,TM_UNKNOWN,False,False,
C2E005,394,scene_transition,False,False,
C2E005,394,in_scene_compression,False,False,
C2E005,405,in_scene_compression,False,False,
C2E005,426,scene_transition,False,False,
C2E005,445,TM_UNKNOWN,False,False,
C2E005,447,TM_UNKNOWN,False,False,
C2E005,506,TM_UNKNOWN,False,False,
C2E005,553,scene_transition,False,False,
C2E005,597,scene_transition,False,False,
C2E005,609,cumulative_anchor,False,False,
C2E005,626,cumulative_anchor,False,False,
C2E005,779,travel_duration,False,False,
C2E005,804,travel_duration,False,False,
C2E005,818,scene_transition,False,False,
C2E005,881,cumulative_anchor,False,False,
C2E005,956,TM_UNKNOWN,False,True,0
C2E005,993,travel_duration,False,True,20
C2E005,1099,TM_UNKNOWN,False,False,
C2E005,1605,TM_UNKNOWN,False,False,
C2E005,1813,TM_UNKNOWN,False,False,
C2E005,1938,scene_transition,False,False,
C2E005,1977,TM_UNKNOWN,False,False,
C2E005,2013,in_scene_compression,False,False,
C2E005,2037,TM_UNKNOWN,False,False,
C2E005,2046,TM_UNKNOWN,False,False,
C2E006,64,scene_transition,False,False,
C2E006,198,TM_UNKNOWN,False,False,
C2E006,204,TM_UNKNOWN,False,False,
C2E006,235,in_scene_compression,False,False,
C2E006,239,TM_UNKNOWN,False,False,
C2E006,278,TM_UNKNOWN,False,False,
C2E006,296,TM_UNKNOWN,False,False,
C2E006,362,TM_UNKNOWN,False,False,
C2E006,369,TM_UNKNOWN,False,False,
C2E006,464,cumulative_anchor,False,False,
C2E006,712,travel_duration,False,False,
C2E006,735,scene_transition,False,False,
C2E006,794,in_scene_compression,False,False,
C2E006,803,travel_duration,False,False,
C2E006,1175,TM_UNKNOWN,False,False,
C2E006,1323,TM_UNKNOWN,False,False,
C2E006,1341,TM_UNKNOWN,False,False,
C2E006,1582,TM_UNKNOWN,False,False,
C2E006,1737,cumulative_anchor,False,False,
C2E006,1913,TM_UNKNOWN,False,False,
C2E006,2326,TM_UNKNOWN,False,False,
C2E006,2340,TM_UNKNOWN,False,False,
C2E006,2404,in_scene_compression,False,False,
C2E006,2421,TM_UNKNOWN,False,False,
C2E006,2531,scene_transition,False,False,
C2E007,21,TM_UNKNOWN,False,False,
C2E007,106,scene_transition,False,False,
C2E007,115,scene_transition,False,True,19
C2E007,132,TM_UNKNOWN,False,True,2
C2E007,293,TM_UNKNOWN,False,False,
C2E007,485,TM_UNKNOWN,False,False,
C2E007,645,scene_transition,False,False,
C2E007,892,scene_transition,False,False,
C2E007,975,TM_UNKNOWN,False,False,
C2E007,977,scene_transition,False,False,
C2E007,995,scene_transition,False,False,
C2E007,997,scene_transition,False,False,
C2E007,999,scene_transition,False,False,
C2E007,1004,scene_transition,False,False,
C2E007,1007,scene_transition,False,False,
C2E007,1009,TM_UNKNOWN,False,False,
C2E007,1266,TM_UNKNOWN,False,False,
C2E007,1316,TM_UNKNOWN,False,False,
C2E007,1422,TM_UNKNOWN,False,False,
C2E007,1584,TM_UNKNOWN,False,False,
C2E007,1835,TM_UNKNOWN,False,False,
C2E007,1845,TM_UNKNOWN,False,False,
C2E007,1957,cumulative_anchor,False,False,
C2E007,2358,TM_UNKNOWN,False,False,
C2E007,2393,TM_UNKNOWN,False,False,
C2E007,2393,TM_UNKNOWN,False,False,
C2E007,2445,TM_UNKNOWN,False,False,
C2E007,2981,TM_UNKNOWN,False,False,
C2E007,3043,scene_transition,False,False,
C2E007,3047,TM_UNKNOWN,False,False,
C2E007,3059,cumulative_anchor,False,False,
C2E010,71,cumulative_anchor,False,False,
C2E010,140,travel_duration,False,False,
C2E010,214,TM_UNKNOWN,False,False,
C2E010,267,TM_UNKNOWN,False,False,
C2E010,270,cumulative_anchor,False,False,
C2E010,330,scene_transition,False,False,
C2E010,386,TM_UNKNOWN,False,False,
C2E010,396,TM_UNKNOWN,False,False,
C2E010,726,TM_UNKNOWN,False,False,
C2E010,726,TM_UNKNOWN,False,False,
C2E010,1157,TM_UNKNOWN,False,False,
C2E010,1397,TM_UNKNOWN,False,False,
C2E010,1522,TM_UNKNOWN,False,False,
C2E010,1568,TM_UNKNOWN,False,False,
C2E010,1775,cumulative_anchor,False,False,
C2E010,1960,travel_duration,False,False,
C2E010,2074,scene_transition,False,False,
C2E010,2107,TM_UNKNOWN,False,False,
C2E010,2114,cumulative_anchor,False,False,
C2E010,2183,TM_UNKNOWN,False,False,
C2E010,2322,TM_UNKNOWN,False,False,
C2E010,2342,TM_UNKNOWN,False,False,
C2E010,2429,TM_UNKNOWN,False,False,
C2E010,2545,TM_UNKNOWN,False,False,
C2E012,16,TM_UNKNOWN,False,False,
C2E012,59,cumulative_anchor,False,False,
C2E012,198,TM_UNKNOWN,False,False,
C2E012,429,cumulative_anchor,False,False,
C2E012,625,cumulative_anchor,False,False,
C2E012,638,TM_UNKNOWN,False,False,
C2E012,648,travel_duration,False,False,
C2E012,688,TM_UNKNOWN,False,False,
C2E012,733,in_scene_compression,False,False,
C2E012,763,in_scene_compression,False,False,
C2E012,774,TM_UNKNOWN,False,False,
C2E012,1255,scene_transition,False,False,
C2E012,1262,scene_transition,False,False,
C2E012,1276,scene_transition,False,False,
C2E012,1307,TM_UNKNOWN,False,False,
C2E012,1396,scene_transition,False,False,
C2E012,1558,TM_UNKNOWN,False,False,
C2E012,1911,TM_UNKNOWN,False,False,
C2E012,2148,TM_UNKNOWN,False,False,
C2E012,2266,scene_transition,False,False,
C2E012,2318,TM_UNKNOWN,False,False,
C2E012,2476,TM_UNKNOWN,False,False,
C2E012,2608,scene_transition,False,False,
C2E012,2610,in_scene_compression,False,False,
C2E012,2674,scene_transition,False,False,
C2E012,3052,TM_UNKNOWN,False,False,
C2E012,3101,scene_transition,False,False,
C2E015,54,TM_UNKNOWN,False,False,
C2E015,121,TM_UNKNOWN,False,False,
C2E015,140,TM_UNKNOWN,False,False,
C2E015,223,TM_UNKNOWN,False,True,9
C2E015,694,scene_transition,False,False,
C2E015,839,TM_UNKNOWN,False,False,
C2E015,1047,scene_transition,False,False,
C2E015,1473,TM_UNKNOWN,False,False,
C2E015,1720,scene_transition,False,False,
C2E015,1725,scene_transition,False,False,
C2E015,1735,scene_transition,False,False,
C2E015,1739,scene_transition,False,False,
C2E015,1743,in_scene_compression,False,False,
C2E015,1747,scene_transition,False,False,
C2E015,1876,TM_UNKNOWN,False,True,16
C2E015,1970,TM_UNKNOWN,False,False,
C2E015,2163,TM_UNKNOWN,False,False,
C2E015,2182,TM_UNKNOWN,False,False,
C2E015,2205,TM_UNKNOWN,False,False,
C2E015,2559,in_scene_compression,False,False,
C2E015,2669,TM_UNKNOWN,False,False,
C2E015,2783,TM_UNKNOWN,False,False,
C2E016,539,scene_transition,False,False,
C2E016,648,scene_transition,False,False,
C2E016,693,scene_transition,False,False,
C2E016,750,TM_UNKNOWN,False,False,
C2E016,800,TM_UNKNOWN,False,False,
C2E016,867,TM_UNKNOWN,False,False,
C2E016,1062,TM_UNKNOWN,False,False,
C2E016,1233,TM_UNKNOWN,False,False,
C2E016,1268,travel_duration,False,False,
C2E016,1357,TM_UNKNOWN,False,False,
C2E016,1429,TM_UNKNOWN,False,False,
C2E016,1475,scene_transition,False,False,
C2E016,1495,scene_transition,False,False,
C2E016,1644,in_scene_compression,False,False,
C2E016,1670,cumulative_anchor,False,False,
C2E016,1727,TM_UNKNOWN,False,False,
C2E016,1756,scene_transition,False,False,
C2E016,1880,TM_UNKNOWN,False,False,
C2E016,1896,cumulative_anchor,False,False,
C2E016,1946,cumulative_anchor,False,False,
C2E016,1948,cumulative_anchor,False,False,
C2E016,1958,scene_transition,False,False,
C2E016,2027,TM_UNKNOWN,False,False,
C2E016,2030,scene_transition,False,False,
C2E016,2076,scene_transition,False,False,
C2E016,2115,scene_transition,False,False,
C2E016,2163,scene_transition,False,False,
C2E016,2202,scene_transition,False,False,
C2E016,2204,in_scene_compression,False,False,
C2E016,2251,TM_UNKNOWN,False,False,
C2E016,2277,travel_duration,False,False,
C2E016,2433,TM_UNKNOWN,False,False,
C2E016,2550,in_scene_compression,False,False,
C2E016,2605,scene_transition,False,False,
C2E016,2615,scene_transition,False,False,
C2E016,2615,TM_UNKNOWN,False,False,
C2E016,2615,TM_UNKNOWN,False,False,
C2E017,89,TM_UNKNOWN,False,False,
C2E017,169,scene_transition,False,False,
C2E017,272,travel_duration,False,False,
C2E017,442,TM_UNKNOWN,False,False,
C2E017,450,cumulative_anchor,False,False,
C2E017,578,TM_UNKNOWN,False,False,
C2E017,614,TM_UNKNOWN,False,False,
C2E017,858,TM_UNKNOWN,False,False,
C2E017,1039,TM_UNKNOWN,False,False,
C2E017,1061,TM_UNKNOWN,False,False,
C2E017,1065,TM_UNKNOWN,False,False,
C2E017,1111,TM_UNKNOWN,False,False,
C2E017,1178,TM_UNKNOWN,False,False,
C2E017,1244,scene_transition,False,False,
C2E017,1272,TM_UNKNOWN,False,False,
C2E017,1311,TM_UNKNOWN,False,False,
C2E017,1311,TM_UNKNOWN,False,False,
C2E017,1313,TM_UNKNOWN,False,False,
C2E017,1367,TM_UNKNOWN,False,False,
C2E017,1410,TM_UNKNOWN,False,False,
C2E017,1634,TM_UNKNOWN,False,False,
C2E017,1875,TM_UNKNOWN,False,False,
C2E017,2092,TM_UNKNOWN,False,False,
C2E017,2179,TM_UNKNOWN,False,False,
C2E017,2241,TM_UNKNOWN,False,False,
C2E017,2245,TM_UNKNOWN,False,False,
C2E017,2421,scene_transition,False,False,
C2E017,2427,TM_UNKNOWN,False,False,
C2E017,2429,TM_UNKNOWN,False,False,
C2E017,2507,in_scene_compression,False,False,
C2E017,2557,TM_UNKNOWN,False,False,
C2E019,81,cumulative_anchor,False,False,
C2E019,93,TM_UNKNOWN,False,False,
C2E019,100,TM_UNKNOWN,False,False,
C2E019,335,TM_UNKNOWN,False,False,
C2E019,337,in_scene_compression,False,False,
C2E019,383,TM_UNKNOWN,False,False,
C2E019,569,TM_UNKNOWN,False,False,
C2E019,577,TM_UNKNOWN,False,False,
C2E019,668,scene_transition,False,False,
C2E019,842,travel_duration,False,False,
C2E019,844,TM_UNKNOWN,False,False,
C2E019,863,TM_UNKNOWN,False,False,
C2E019,958,scene_transition,False,False,
C2E019,1085,scene_transition,False,False,
C2E019,1245,scene_transition,False,False,
C2E019,1259,TM_UNKNOWN,False,False,
C2E019,1288,TM_UNKNOWN,False,False,
C2E019,1310,TM_UNKNOWN,False,False,
C2E019,1421,cumulative_anchor,False,False,
C2E019,1731,TM_UNKNOWN,False,False,
C2E019,1956,TM_UNKNOWN,False,False,
C2E019,2159,cumulative_anchor,False,False,
C2E019,2314,travel_duration,False,False,
C2E020,145,cumulative_anchor,False,False,
C2E020,224,cumulative_anchor,False,False,
C2E020,233,travel_duration,False,False,
C2E020,249,TM_UNKNOWN,False,False,
C2E020,311,in_scene_compression,False,False,
C2E020,340,travel_duration,False,False,
C2E020,413,TM_UNKNOWN,False,False,
C2E020,512,TM_UNKNOWN,False,False,
C2E020,538,cumulative_anchor,False,False,
C2E020,555,cumulative_anchor,False,False,
C2E020,566,scene_transition,False,False,
C2E020,577,scene_transition,False,False,
C2E020,610,TM_UNKNOWN,False,False,
C2E020,616,travel_duration,False,False,
C2E020,641,scene_transition,False,False,
C2E020,789,travel_duration,False,False,
C2E020,918,TM_UNKNOWN,False,False,
C2E020,1313,TM_UNKNOWN,False,False,
C2E020,1350,TM_UNKNOWN,False,False,
C2E020,1388,TM_UNKNOWN,False,False,
C2E020,1408,cumulative_anchor,False,False,
C2E020,1611,scene_transition,False,False,
C2E020,1635,TM_UNKNOWN,False,False,
C2E020,1729,TM_UNKNOWN,False,False,
C2E020,1783,TM_UNKNOWN,False,False,
C2E020,2160,TM_UNKNOWN,False,False,
C2E020,2190,TM_UNKNOWN,False,False,
C2E020,2194,TM_UNKNOWN,False,False,
C2E020,2225,TM_UNKNOWN,False,False,
C2E020,2331,TM_UNKNOWN,False,False,
C2E021,35,scene_transition,False,False,
C2E021,56,scene_transition,False,False,
C2E021,56,scene_transition,False,False,
C2E021,56,scene_transition,False,False,
C2E021,74,TM_UNKNOWN,False,False,
C2E021,382,cumulative_anchor,False,False,
C2E021,424,cumulative_anchor,False,False,
C2E021,521,in_scene_compression,False,False,
C2E021,521,in_scene_compression,False,False,
C2E021,539,TM_UNKNOWN,False,False,
C2E021,569,TM_UNKNOWN,False,False,
C2E021,860,in_scene_compression,False,False,
C2E021,905,TM_UNKNOWN,False,False,
C2E021,972,TM_UNKNOWN,False,False,
C2E021,1508,TM_UNKNOWN,False,False,
C2E021,1613,TM_UNKNOWN,False,False,
C2E021,1634,scene_transition,False,False,
C2E021,1785,TM_UNKNOWN,False,False,
C2E021,1876,TM_UNKNOWN,False,False,
C2E021,1898,scene_transition,False,False,
C2E021,1934,TM_UNKNOWN,False,False,
C2E021,2140,TM_UNKNOWN,False,False,
C2E021,2162,TM_UNKNOWN,False,False,
C2E021,2217,TM_UNKNOWN,False,False,
C2E021,2505,TM_UNKNOWN,False,False,
C2E021,2677,TM_UNKNOWN,False,False,
C2E021,3067,scene_transition,False,False,
C2E022,95,TM_UNKNOWN,False,False,
C2E022,124,TM_UNKNOWN,False,False,
C2E022,140,TM_UNKNOWN,False,False,
C2E022,197,scene_transition,False,False,
C2E022,269,in_scene_compression,False,False,
C2E022,282,scene_transition,False,False,
C2E022,383,TM_UNKNOWN,False,False,
C2E022,408,scene_transition,False,False,
C2E022,472,scene_transition,False,False,
C2E022,890,TM_UNKNOWN,False,False,
C2E022,925,TM_UNKNOWN,False,False,
